Date,AAPL,META,TSLA,World,Politics,Coronavirus
2022-05-27,-0.25,-1.0,-0.7333333333333333,-0.4666666666666667,-0.3333333333333333,-1.0
2022-05-28,,-1.0,-0.3333333333333333,-0.058823529411764705,-1.0,0.0
2022-05-29,,0.0,-1.0,0.0,-1.0,-0.3333333333333333
2022-05-30,,-1.0,-0.42857142857142855,-0.7142857142857143,1.0,-1.0
2022-05-31,-0.6,-0.42857142857142855,0.0,-0.5384615384615384,-1.0,-1.0
2022-06-01,-0.5,-0.42857142857142855,0.3333333333333333,-0.21739130434782608,-1.0,-0.5384615384615384
2022-06-02,,1.0,-1.0,-0.4117647058823529,-1.0,-0.5
2022-06-03,,,,-0.6,-1.0,
2022-06-04,-0.14285714285714285,-0.14285714285714285,-0.25,-0.3333333333333333,,-0.14285714285714285
2022-06-05,-0.42857142857142855,-1.0,-0.6,-0.25,-1.0,-1.0
2022-06-06,-0.16666666666666666,0.1111111111111111,-0.4117647058823529,-0.2727272727272727,-0.25,-0.3333333333333333
2022-06-07,0.0,0.0,0.6,-0.5652173913043478,0.0,-1.0
2022-06-08,-1.0,-1.0,,-0.5,-1.0,
2022-06-09,-0.6,-0.6,-0.6,-0.5789473684210527,-1.0,
2022-06-10,,-0.5,,,-1.0,
2022-06-11,,,,,0.0,
2022-06-12,,,,,-1.0,
2022-06-13,-0.2,-0.6666666666666666,0.2,-0.6190476190476191,-0.14285714285714285,-1.0
2022-06-14,0.0,-1.0,-0.2857142857142857,-0.6363636363636364,-0.5,0.0
2022-06-15,-0.42857142857142855,-1.0,-1.0,-0.29411764705882354,-0.058823529411764705,
2022-06-16,-1.0,-1.0,-0.5652173913043478,-0.8333333333333334,-0.3333333333333333,1.0
2022-06-17,-0.3333333333333333,-0.2,-0.8666666666666667,-0.2,-0.6,-1.0
2022-06-18,1.0,,,-0.38461538461538464,-1.0,-1.0
2022-06-19,1.0,,-1.0,-0.5714285714285714,0.0,
2022-06-20,1.0,-1.0,-1.0,-0.7333333333333333,-0.3333333333333333,
2022-06-21,-0.2,-0.2,-0.6363636363636364,-0.5384615384615384,-0.09090909090909091,
2022-06-22,-1.0,-0.6666666666666666,-0.4666666666666667,-0.6190476190476191,-1.0,1.0
2022-06-23,0.14285714285714285,-0.3333333333333333,-0.1111111111111111,-0.3103448275862069,-0.6,1.0
2022-06-24,-0.3333333333333333,-1.0,-0.42857142857142855,-0.5,-0.45454545454545453,
2022-06-25,1.0,0.0,0.0,-0.375,-0.75,
2022-06-26,1.0,-1.0,,-0.25,-1.0,
2022-06-27,-0.6,-1.0,-0.5,-0.6521739130434783,-0.3333333333333333,-1.0
2022-06-28,-1.0,1.0,0.42857142857142855,-0.6842105263157895,-0.2857142857142857,0.3333333333333333
2022-06-29,-0.7142857142857143,0.5,-0.45454545454545453,-0.5675675675675675,-0.7142857142857143,0.0
2022-06-30,0.09090909090909091,-0.6666666666666666,0.2,-0.4594594594594595,-0.3333333333333333,-1.0
2022-07-01,-0.6,-0.3333333333333333,-1.0,-0.5384615384615384,-0.5,0.25
2022-07-02,0.0,-0.6,-0.2,-0.4782608695652174,-1.0,0.3333333333333333
2022-07-03,-0.6666666666666666,-0.3333333333333333,-1.0,-0.3333333333333333,0.0,
2022-07-04,0.0,-0.2727272727272727,0.1111111111111111,-0.2,-1.0,-0.3333333333333333
2022-07-05,1.0,-1.0,-1.0,-0.29411764705882354,-0.7142857142857143,
2022-07-06,-0.3333333333333333,0.0,-0.06666666666666667,-0.5555555555555556,0.1111111111111111,-1.0
2022-07-07,1.0,-0.7142857142857143,-0.6,-0.42857142857142855,0.0,1.0
2022-07-08,,1.0,1.0,-0.6521739130434783,0.0,-1.0
2022-07-09,0.0,-0.3333333333333333,-0.3333333333333333,-0.8181818181818182,,
2022-07-10,,-0.6,,,-1.0,
2022-07-11,,,,,-0.45454545454545453,
2022-07-12,,,,,0.16666666666666666,
2022-07-13,-0.6,-1.0,-0.4117647058823529,-0.36363636363636365,-0.5,-1.0
2022-07-14,-1.0,-1.0,-0.5384615384615384,-0.6666666666666666,1.0,0.0
2022-07-15,-1.0,0.2,-0.6363636363636364,-0.5,1.0,-1.0
2022-07-16,,,,-0.16666666666666666,,
2022-07-17,-1.0,0.0,0.3333333333333333,-0.2631578947368421,,-1.0
2022-07-18,-0.4,-0.6666666666666666,-0.2727272727272727,-0.7142857142857143,0.0,-1.0
2022-07-19,-0.7142857142857143,0.0,-0.29411764705882354,-0.5294117647058824,-0.6,-1.0
2022-07-20,-0.25,-1.0,-0.2222222222222222,-0.26666666666666666,-0.2,1.0
2022-07-21,0.2,-1.0,-0.25925925925925924,-0.3076923076923077,-0.14285714285714285,1.0
2022-07-22,-0.5,-1.0,-0.42857142857142855,-0.6774193548387096,-0.2,-1.0
2022-07-23,1.0,-1.0,-1.0,-0.42857142857142855,0.0,
2022-07-24,-0.3333333333333333,-0.5,-1.0,-0.7333333333333333,-1.0,
2022-07-25,-0.2727272727272727,-0.5,-0.5,-0.2222222222222222,-0.3333333333333333,1.0
2022-07-26,-0.25,0.2,-0.4,-0.6666666666666666,-0.38461538461538464,-0.3333333333333333
2022-07-27,-0.2222222222222222,-0.5652173913043478,-1.0,-0.4074074074074074,-0.2,
2022-07-28,-0.1,-0.5714285714285714,0.1111111111111111,-0.5675675675675675,-0.3333333333333333,-1.0
2022-07-29,0.0,1.0,-0.14285714285714285,-0.5833333333333334,-0.2,
2022-07-30,,-1.0,0.0,-0.75,-1.0,0.0
2022-07-31,1.0,-0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,-1.0
2022-08-01,,0.0,1.0,-0.4,-0.09090909090909091,-0.3333333333333333
2022-08-02,0.0,-0.45454545454545453,-0.23076923076923078,-0.5384615384615384,0.16666666666666666,0.2
2022-08-03,0.0,0.0,-0.5555555555555556,-0.44,-0.3333333333333333,0.0
2022-08-04,-0.2,-1.0,-0.16666666666666666,-0.6470588235294118,0.42857142857142855,-1.0
2022-08-05,-1.0,,-1.0,0.25,0.0,-0.5
2022-08-06,-0.3333333333333333,0.5,0.14285714285714285,-0.5428571428571428,-0.6666666666666666,
2022-08-07,-0.6666666666666666,0.0,-0.6666666666666666,-0.48,-0.3333333333333333,
2022-08-08,-1.0,-0.6666666666666666,-0.5,-0.7777777777777778,-0.2,-1.0
2022-08-09,0.09090909090909091,-0.2,-0.14285714285714285,-0.24,-0.625,
2022-08-10,,-0.5,,,-0.14285714285714285,
2022-08-11,,,,,0.0,
2022-08-12,,,,,-0.14285714285714285,
2022-08-13,-1.0,-1.0,-1.0,-0.9047619047619048,-1.0,1.0
2022-08-14,1.0,1.0,-1.0,-0.6666666666666666,0.0,
2022-08-15,-0.09090909090909091,-0.3333333333333333,-0.16666666666666666,-0.5348837209302325,-0.6,-1.0
2022-08-16,0.25,-0.2,-0.5,-0.5714285714285714,-1.0,-1.0
2022-08-17,-0.6666666666666666,-0.2,-0.2,-0.5151515151515151,-0.42857142857142855,-1.0
2022-08-18,-1.0,1.0,-0.8181818181818182,-0.3684210526315789,-0.5,
2022-08-19,-0.14285714285714285,0.3333333333333333,0.3333333333333333,-0.8518518518518519,-1.0,
2022-08-20,-1.0,-1.0,,-0.7142857142857143,,-1.0
2022-08-21,,-1.0,,-0.5,-1.0,
2022-08-22,0.3333333333333333,-0.6666666666666666,-0.5555555555555556,-0.6571428571428571,-0.6666666666666666,
2022-08-23,-0.6666666666666666,-0.42857142857142855,0.0,-0.6216216216216216,0.42857142857142855,-1.0
2022-08-24,-0.3333333333333333,-0.2,-0.4,-0.5,0.2,
2022-08-25,0.0,1.0,-0.25,-0.5,-1.0,-1.0
2022-08-26,-0.5,-1.0,0.42857142857142855,-0.4634146341463415,-0.7777777777777778,
2022-08-27,,-1.0,-1.0,-0.4,-0.3333333333333333,
2022-08-28,,,,-0.5714285714285714,-1.0,
2022-08-29,0.0,-0.3333333333333333,0.3333333333333333,-0.5,-1.0,0.0
2022-08-30,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3684210526315789,-1.0,
2022-08-31,-0.25,-1.0,-0.5,-0.4883720930232558,-0.14285714285714285,-1.0
2022-09-01,,1.0,1.0,-0.2727272727272727,0.2,
2022-09-02,0.0,0.16666666666666666,-0.1111111111111111,-0.1,-0.3333333333333333,-0.25
2022-09-03,-0.25,-0.3333333333333333,-0.6666666666666666,-0.8,,-1.0
2022-09-04,,0.0,-0.5,-0.3333333333333333,,
2022-09-05,-0.25,-0.3333333333333333,-0.8,-0.18181818181818182,,-1.0
2022-09-06,-0.5,-0.4,-0.4,-0.41935483870967744,-0.8,-1.0
2022-09-07,,-1.0,-0.2,-0.1,0.1111111111111111,
2022-09-08,-0.2,1.0,-1.0,-0.6363636363636364,0.0,0.0
2022-09-09,-0.5,0.0,-0.6,-0.3125,-1.0,
2022-09-10,,0.0,,,,
2022-09-12,,,,,-1.0,
2022-09-13,-0.2727272727272727,-1.0,-0.5,-0.2982456140350877,1.0,
2022-09-14,-0.2727272727272727,-0.7142857142857143,-0.2,-0.6170212765957447,0.0,
2022-09-15,-0.2,-0.5,-0.6363636363636364,,,
2022-09-16,-0.3333333333333333,1.0,0.0,,1.0,
2022-09-17,1.0,0.0,,,0.0,
2022-09-18,-1.0,,-1.0,,-1.0,
2022-09-19,-0.7142857142857143,-1.0,0.09090909090909091,,-0.42857142857142855,
2022-09-20,-0.25,-0.6,-0.3333333333333333,,-0.6,
2022-09-21,0.3333333333333333,-0.42857142857142855,0.2,,-0.3333333333333333,
2022-09-22,-0.3333333333333333,-0.42857142857142855,-0.6666666666666666,,0.0,
2022-09-23,-0.42857142857142855,-0.6,0.0,,-0.42857142857142855,
2022-09-24,,-1.0,-1.0,,-1.0,
2022-09-25,,,1.0,,,
2022-09-26,-0.7142857142857143,-1.0,0.0,,0.2,
2022-09-27,-0.3333333333333333,0.0,0.0,,-0.6363636363636364,
2022-09-28,-0.4444444444444444,0.5,-0.6666666666666666,,,
2022-09-29,-1.0,-1.0,,,,
2022-09-30,,0.2,,,,
2022-10-01,0.2,0.0,0.0,-0.5833333333333334,,-0.42857142857142855
2022-10-02,-0.42857142857142855,-0.5,-0.09090909090909091,-0.75,,0.3333333333333333
2022-10-03,-0.7142857142857143,-1.0,-0.6,-0.125,,1.0
2022-10-04,1.0,0.3333333333333333,-0.5,-0.6666666666666666,,-1.0
2022-10-05,-0.25,0.14285714285714285,-0.4444444444444444,-0.42857142857142855,,-1.0
2022-10-06,-1.0,-0.3333333333333333,-0.8,-0.36363636363636365,,
2022-10-07,,1.0,-1.0,-0.4666666666666667,,1.0
2022-10-08,0.0,0.0,-0.23076923076923078,-0.6,,
2022-10-09,,0.0,,0.09090909090909091,,
2022-10-10,,-0.3333333333333333,,,,
2022-10-13,,-0.2,,,,
2022-10-14,,-1.0,,,,
2022-11-01,0.0,-0.09090909090909091,-0.25,-0.46153846153846156,,-0.5384615384615384
2022-11-02,-0.6,-0.5,-0.3333333333333333,-0.6923076923076923,,-1.0
2022-11-03,-0.7777777777777778,-0.6923076923076923,-0.3333333333333333,-0.5789473684210527,0.3333333333333333,
2022-11-04,0.0,-0.42857142857142855,-0.5555555555555556,-0.25925925925925924,-0.5,-0.25
2022-11-05,-1.0,-0.5,-0.42857142857142855,-0.5862068965517241,-0.3333333333333333,0.0
2022-11-06,1.0,0.0,,-0.15789473684210525,,
2022-11-07,-0.5,-0.6666666666666666,-0.6923076923076923,-0.6,,1.0
2022-11-08,-0.6,-1.0,-1.0,-0.696969696969697,,-0.3333333333333333
2022-11-09,1.0,0.0,,-0.2222222222222222,,
2022-11-10,,-0.7142857142857143,,,,
2022-12-01,0.14285714285714285,0.0,-0.3333333333333333,-0.6842105263157895,,-0.3333333333333333
2022-12-02,0.0,1.0,,-0.8461538461538461,,
2022-12-03,,,,-0.7777777777777778,,-1.0
2022-12-04,-0.6,-0.3333333333333333,0.09090909090909091,-0.7647058823529411,,-1.0
2022-12-05,-0.5555555555555556,0.2,-0.2857142857142857,-0.391304347826087,,-1.0
2022-12-06,,0.0,,-0.1724137931034483,,-1.0
2022-12-07,-1.0,1.0,-0.6923076923076923,-0.4117647058823529,,-0.3333333333333333
2022-12-08,0.0,0.0,0.42857142857142855,-0.7931034482758621,,0.0
2022-12-09,0.14285714285714285,-0.5,-0.14285714285714285,-0.39622641509433965,,
2022-12-10,,0.6,,,,
